;Tag de compartimento;Fecha Muestreo;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37;feature_38;feature_39;feature_40;feature_41;feature_42
8963;compartimento_1;2022-01-01 00:00:00;18.28;;2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;81.0;0.0;138;3.0;0.0;0.0;0.0;0.0;0.0;1.0;NM;NM;;;;;;;;;;;4.66;0;;;
8964;compartimento_2;2022-01-01 00:00:00;18.4;;1;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;79.0;0.0;118;2.0;0.0;0.0;0.0;0.0;0.0;0.0;18/17/13;18;17;13;2064.42;645.62;169.08;58.03;;10.0;3.0;0.0;4.64;0;;;
9034;compartimento_1;2022-01-03 00:00:00;18.47;;1;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;94.0;0.0;130;3.0;0.0;0.0;0.0;0.0;1.0;0.0;17/15/11;17;15;11;868.75;286.18;43.0;18.0;;5.0;0.0;0.0;4.64;0;;;
9035;compartimento_2;2022-01-03 00:00:00;18.45;;2;0.0;3.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;2.0;88.0;0.0;130;3.0;2.0;0.0;0.0;0.0;1.0;0.0;16/13/10;16;13;10;392.49;79.47;17.0;8.0;;1.0;0.0;0.0;4.64;0;;;
9069;compartimento_1;2022-01-08 00:00:00;18.3;;1;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;2.0;1.0;2.0;104.0;0.0;226;3.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.68;0;;;
9071;compartimento_2;2022-01-08 00:00:00;18.54;;2;0.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;99.0;0.0;218;3.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.68;0;;;
9350;compartimento_1;2022-01-20 00:00:00;18.27;;2;0.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;90.0;0.0;232;2.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.66;0;;;
9351;compartimento_2;2022-01-20 00:00:00;18.33;;2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;95.0;0.0;213;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.65;0;;;
9430;compartimento_1;2022-01-31 00:00:00;18.42;;1;0.0;2.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;1.0;94.0;0.0;191;3.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;4.69;0;;;
9431;compartimento_2;2022-01-31 00:00:00;18.69;;2;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;2.0;116.0;0.0;199;3.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.69;0;;;
9718;compartimento_1;2022-02-13 00:00:00;18.64;;0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;58.0;1.0;218;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.25;4;;;
9719;compartimento_2;2022-02-13 00:00:00;18.55;;2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;75.0;1.0;229;2.0;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;;;;;;;4.56;6;;;
10001;compartimento_1;2022-02-28 00:00:00;18.41;;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;125.0;0.0;244;2.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.18;4;;;
10002;compartimento_2;2022-02-28 00:00:00;18.42;;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;2.0;108.0;0.0;228;3.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.19;0;;;
10392;compartimento_1;2022-03-13 00:00:00;18.37;;3;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;97.0;0.0;144;3.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.280397;5;;;
10393;compartimento_2;2022-03-13 00:00:00;18.32;;3;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;91.0;0.0;134;3.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.25043;0;;;
10572;compartimento_1;2022-03-23 00:00:00;18.67;;1;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;1.0;87.0;0.0;163;3.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;4.23;0;;;
10573;compartimento_2;2022-03-23 00:00:00;18.66;;1;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;105.0;0.0;150;2.0;0.0;0.0;0.0;0.0;2.0;0.0;;;;;;;;;;;;;4.22;0;;;
10689;compartimento_1;2022-04-05 00:00:00;18.37;;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;29.0;0.0;235;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;3.06;5;;;
10690;compartimento_2;2022-04-05 00:00:00;18.09;;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;20.0;0.0;236;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;2.95;0;;;
10711;compartimento_1;2022-04-06 00:00:00;18.09;;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;0.0;207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;2.96;2;;;
10712;compartimento_2;2022-04-06 00:00:00;18.15;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;19.0;0.0;215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;2.98;2;;;
10775;compartimento_1;2022-04-08 00:00:00;18.31;;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;0.0;211;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.06;0;;;
10776;compartimento_2;2022-04-08 00:00:00;18.47;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;16.0;0.0;214;1.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
11471;compartimento_1;2022-05-08 00:00:00;18.33;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;0.0;162;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.05;0;;;
11472;compartimento_2;2022-05-08 00:00:00;18.83;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;162;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
11770;compartimento_1;2022-05-23 00:00:00;18.47;;0;0.0;0.0;0.35;0.0;0.0;0.16;0.0;1.0;0.0;0.0;0.14;25.0;0.0;251;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
11771;compartimento_2;2022-05-23 00:00:00;18.23;;0.77;0.0;0.08;0.12;0.53;0.01;0.0;0.02;0.87;0.38;0.5;0.13;12.64;0.0;212.79;0.62;0.22;0.0;0.0;1.4;0.0;0.41;;;;;;;;;;;;;2.98;0;;;
11974;compartimento_1;2022-06-04 00:00:00;18.28;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;29.0;0.0;200;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
11975;compartimento_2;2022-06-04 00:00:00;18.34;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;30.0;0.0;256;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
12398;compartimento_1;2022-06-18 00:00:00;18.35;;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;21.0;0.0;184;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
12399;compartimento_2;2022-06-18 00:00:00;18.41;;0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;21.0;0.0;226;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
12655;compartimento_1;2022-07-03 00:00:00;18.56;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23.0;0.0;209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.05;0;;;
12656;compartimento_2;2022-07-03 00:00:00;18.42;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;23.0;0.0;241;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;2.97;0;;;
12984;compartimento_1;2022-07-17 00:00:00;18.36;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;29.0;0.0;162;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16/13/11;16;13;11;479.46;70.78;32.0;11.0;;2.0;0.0;0.0;3.58;5;;;
12985;compartimento_2;2022-07-17 00:00:00;18.44;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;28.0;0.0;170;1.0;0.0;0.0;0.0;0.0;0.0;0.0;19/16/8;19;16;8;6081.27;508.31;58.24;2.04;;0.0;0.0;0.0;3.6;0;;;
13386;compartimento_1;2022-07-31 00:00:00;18.56;;0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33.0;0.0;215;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
13387;compartimento_2;2022-07-31 00:00:00;18.5;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;30.0;0.0;228;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
13693;compartimento_1;2022-08-11 00:00:00;18.45;;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;26.0;0.0;208;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;3.07;3;;;
13694;compartimento_2;2022-08-11 00:00:00;18.33;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;28.0;0.0;193;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;;;;;;;;3.1;1;;;
14056;compartimento_1;28/08/2022;18.6;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;1.0;0.0;28.0;0.0;216;1.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;3.04;5;;;
14057;compartimento_2;28/08/2022;18.54;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;31.0;0.0;206;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.07;5;;;
14414;compartimento_1;2022-09-11 00:00:00;18.31;;0;0.0;0.0;0.18;0.0;0.0;0.0;0.01;0.0;0.16;0.75;0.14;20.84;0.1;157;1.04;0.0;0.0;0.0;0.6;0.19;0.12;;;;;;;;;;;;;3.082066;0;;;
14415;compartimento_2;2022-09-11 00:00:00;18.59;;0;0.0;0.0;0.2;0.28;0.0;0.28;0.01;0.84;0.24;0.95;0.14;25.89;0.02;226.97;0.46;0.0;0.0;0.0;0.0;0.0;0.14;;;;;;;;;;;;;3.039883;5;;;
14731;compartimento_1;2022-09-25 00:00:00;18.69;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;17.0;0.0;196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
14732;compartimento_2;2022-09-25 00:00:00;19.15;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;18.0;0.0;185;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.08;0;;;
15218;compartimento_1;2022-10-18 00:00:00;18.61;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;34.0;0.0;172;2.0;0.0;0.0;0.0;0.0;0.0;0.0;20/19/14;20;19;14;8934.24;3186.74;367.03;95.01;;29.0;0.0;0.0;3.07;0;;;
15219;compartimento_2;2022-10-18 00:00:00;18.44;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;43.0;0.0;170;2.0;0.0;0.0;0.0;0.0;0.0;0.0;20/19/13;20;19;13;7920.55;2713.15;357.25;77.05;;6.0;0.0;0.0;3.01;0;;;
15375;compartimento_1;2022-10-22 00:00:00;18.58;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;27.0;0.0;149;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.02;0;;;
15376;compartimento_2;2022-10-22 00:00:00;18.52;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;34.0;0.0;201;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.06;0;;;
15792;compartimento_1;2022-11-05 00:00:00;18.6;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;33.0;0.0;172;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;;;;;;;;3.03;3;;;
15793;compartimento_2;2022-11-05 00:00:00;18.05;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;34.0;0.0;177;0.0;1.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.03;0;;;
16179;compartimento_1;2022-11-19 00:00:00;18.54;;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;43.0;0.0;182;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.77;0;;;
16180;compartimento_2;2022-11-19 00:00:00;18.59;;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;40.0;0.0;184;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.09;5;;;
16550;compartimento_1;2022-12-04 00:00:00;18.51;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;22.0;0.0;144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.05;0;;;
16551;compartimento_2;2022-12-04 00:00:00;18.68;;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;14.0;0.0;190;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;3.05;0;;;
