,FECHA DE INICIO,FECHA FINAL,TIEMPO
0,2022-04-09 18:11:00,2022-04-09 18:36:00,0.41666666662786156
1,2022-04-16 02:59:00,2022-04-16 03:11:00,0.20000000012805685
2,2022-04-16 03:17:00,2022-04-16 03:46:00,0.48333333333721384
3,2022-04-16 05:26:00,2022-04-16 05:39:00,0.2166666666744277
4,2022-04-16 06:01:00,2022-04-16 06:30:00,0.48333333333721384
5,2022-04-16 08:04:00,2022-04-16 08:15:00,0.18333333340706304
6,2022-04-16 08:35:00,2022-04-16 09:23:00,0.7999999999883585
7,2022-04-17 11:45:00,2022-04-17 11:58:00,0.2166666666744277
8,2022-04-29 07:34:00,2022-04-29 07:40:00,0.09999999997671694
9,2022-05-02 07:23:00,2022-05-02 09:36:00,2.2166666667326353
10,2022-08-27 16:01:29,2022-08-27 16:17:52,0.2730555556481704
